clause,clause,distance
i_0_6053,i_0_9455,inf
i_0_6053,i_0_3375,inf
i_0_6053,i_0_167,inf
i_0_6053,i_0_9462,inf
i_0_6053,i_0_7128,inf
i_0_6053,i_0_9010,inf
i_0_6053,i_0_5431,inf
i_0_6053,i_0_3978,inf
i_0_6053,i_0_8787,inf
i_0_6053,i_0_4249,inf
i_0_6053,i_0_8147,inf
i_0_6053,i_0_2469,inf
i_0_6053,i_0_1199,inf
i_0_6053,i_0_1051,inf
i_0_6053,i_0_1579,inf
i_0_6053,i_0_5307,inf
i_0_6053,i_0_1533,inf
i_0_6053,i_0_1780,inf
i_0_6053,i_0_8940,inf
i_0_6053,i_0_4716,inf
i_0_6053,i_0_8419,inf
i_0_6053,i_0_4542,inf
i_0_6053,i_0_6513,8.0
i_0_6053,i_0_3493,inf
i_0_6053,i_0_6858,inf
i_0_6053,i_0_9288,inf
i_0_6053,i_0_8032,inf
i_0_6053,i_0_5692,inf
i_0_6053,i_0_6242,24.0
i_0_6053,i_0_6399,22.0
i_0_6053,i_0_9204,inf
i_0_6053,i_0_7882,inf
i_0_6053,i_0_938,inf
i_0_6053,i_0_9193,inf
i_0_6053,i_0_3688,inf
i_0_6053,i_0_3309,inf
i_0_6053,i_0_2294,inf
i_0_6053,i_0_5461,inf
i_0_6053,i_0_3677,inf
i_0_6053,i_0_8384,inf
i_0_6053,i_0_9870,inf
i_0_6053,i_0_8173,inf
i_0_6053,i_0_4959,inf
i_0_6053,i_0_4982,inf
i_0_6053,i_0_4294,inf
i_0_6053,i_0_7885,inf
i_0_9455,i_0_3375,inf
i_0_9455,i_0_167,inf
i_0_9455,i_0_9462,0.0
i_0_9455,i_0_7128,inf
i_0_9455,i_0_9010,inf
i_0_9455,i_0_5431,inf
i_0_9455,i_0_3978,inf
i_0_9455,i_0_8787,inf
i_0_9455,i_0_4249,inf
i_0_9455,i_0_8147,inf
i_0_9455,i_0_2469,inf
i_0_9455,i_0_1199,inf
i_0_9455,i_0_1051,inf
i_0_9455,i_0_1579,inf
i_0_9455,i_0_5307,inf
i_0_9455,i_0_1533,inf
i_0_9455,i_0_1780,inf
i_0_9455,i_0_8940,inf
i_0_9455,i_0_4716,inf
i_0_9455,i_0_8419,inf
i_0_9455,i_0_4542,inf
i_0_9455,i_0_6513,inf
i_0_9455,i_0_3493,inf
i_0_9455,i_0_6858,inf
i_0_9455,i_0_9288,inf
i_0_9455,i_0_8032,inf
i_0_9455,i_0_5692,inf
i_0_9455,i_0_6242,inf
i_0_9455,i_0_6399,inf
i_0_9455,i_0_9204,inf
i_0_9455,i_0_7882,inf
i_0_9455,i_0_938,inf
i_0_9455,i_0_9193,inf
i_0_9455,i_0_3688,inf
i_0_9455,i_0_3309,inf
i_0_9455,i_0_2294,inf
i_0_9455,i_0_5461,inf
i_0_9455,i_0_3677,inf
i_0_9455,i_0_8384,inf
i_0_9455,i_0_9870,inf
i_0_9455,i_0_8173,inf
i_0_9455,i_0_4959,inf
i_0_9455,i_0_4982,inf
i_0_9455,i_0_4294,inf
i_0_9455,i_0_7885,inf
i_0_3375,i_0_167,inf
i_0_3375,i_0_9462,inf
i_0_3375,i_0_7128,inf
i_0_3375,i_0_9010,inf
i_0_3375,i_0_5431,inf
i_0_3375,i_0_3978,inf
i_0_3375,i_0_8787,inf
i_0_3375,i_0_4249,inf
i_0_3375,i_0_8147,inf
i_0_3375,i_0_2469,inf
i_0_3375,i_0_1199,inf
i_0_3375,i_0_1051,inf
i_0_3375,i_0_1579,inf
i_0_3375,i_0_5307,inf
i_0_3375,i_0_1533,inf
i_0_3375,i_0_1780,inf
i_0_3375,i_0_8940,24.0
i_0_3375,i_0_4716,24.0
i_0_3375,i_0_8419,inf
i_0_3375,i_0_4542,24.0
i_0_3375,i_0_6513,inf
i_0_3375,i_0_3493,18.459169429226332
i_0_3375,i_0_6858,72.0
i_0_3375,i_0_9288,14.666666666666666
i_0_3375,i_0_8032,24.5
i_0_3375,i_0_5692,36.0
i_0_3375,i_0_6242,36.0
i_0_3375,i_0_6399,26.88888888888889
i_0_3375,i_0_9204,35.0
i_0_3375,i_0_7882,19.25
i_0_3375,i_0_938,inf
i_0_3375,i_0_9193,17.5
i_0_3375,i_0_3688,27.688754143839496
i_0_3375,i_0_3309,17.77029535648352
i_0_3375,i_0_2294,7.710582025728589
i_0_3375,i_0_5461,24.5
i_0_3375,i_0_3677,29.996150322492788
i_0_3375,i_0_8384,inf
i_0_3375,i_0_9870,76.2014901825285
i_0_3375,i_0_8173,57.7312039550066
i_0_3375,i_0_4959,inf
i_0_3375,i_0_4982,inf
i_0_3375,i_0_4294,40.5
i_0_3375,i_0_7885,18.72
i_0_167,i_0_9462,inf
i_0_167,i_0_7128,inf
i_0_167,i_0_9010,inf
i_0_167,i_0_5431,inf
i_0_167,i_0_3978,204.1064677137627
i_0_167,i_0_8787,inf
i_0_167,i_0_4249,inf
i_0_167,i_0_8147,inf
i_0_167,i_0_2469,inf
i_0_167,i_0_1199,204.0
i_0_167,i_0_1051,256.0
i_0_167,i_0_1579,75.44736352143781
i_0_167,i_0_5307,inf
i_0_167,i_0_1533,75.4502825984312
i_0_167,i_0_1780,167.5
i_0_167,i_0_8940,272.0
i_0_167,i_0_4716,280.0
i_0_167,i_0_8419,inf
i_0_167,i_0_4542,396.0
i_0_167,i_0_6513,inf
i_0_167,i_0_3493,256.0
i_0_167,i_0_6858,612.3194031412881
i_0_167,i_0_9288,inf
i_0_167,i_0_8032,462.0
i_0_167,i_0_5692,384.0
i_0_167,i_0_6242,inf
i_0_167,i_0_6399,inf
i_0_167,i_0_9204,inf
i_0_167,i_0_7882,inf
i_0_167,i_0_938,192.0
i_0_167,i_0_9193,inf
i_0_167,i_0_3688,384.0
i_0_167,i_0_3309,inf
i_0_167,i_0_2294,inf
i_0_167,i_0_5461,504.0
i_0_167,i_0_3677,141.56097669854324
i_0_167,i_0_8384,inf
i_0_167,i_0_9870,inf
i_0_167,i_0_8173,1408.0
i_0_167,i_0_4959,inf
i_0_167,i_0_4982,inf
i_0_167,i_0_4294,inf
i_0_167,i_0_7885,inf
i_0_9462,i_0_7128,inf
i_0_9462,i_0_9010,inf
i_0_9462,i_0_5431,16.0
i_0_9462,i_0_3978,inf
i_0_9462,i_0_8787,inf
i_0_9462,i_0_4249,inf
i_0_9462,i_0_8147,inf
i_0_9462,i_0_2469,inf
i_0_9462,i_0_1199,inf
i_0_9462,i_0_1051,inf
i_0_9462,i_0_1579,inf
i_0_9462,i_0_5307,inf
i_0_9462,i_0_1533,inf
i_0_9462,i_0_1780,inf
i_0_9462,i_0_8940,inf
i_0_9462,i_0_4716,inf
i_0_9462,i_0_8419,inf
i_0_9462,i_0_4542,inf
i_0_9462,i_0_6513,inf
i_0_9462,i_0_3493,inf
i_0_9462,i_0_6858,inf
i_0_9462,i_0_9288,inf
i_0_9462,i_0_8032,inf
i_0_9462,i_0_5692,inf
i_0_9462,i_0_6242,0.0
i_0_9462,i_0_6399,0.0
i_0_9462,i_0_9204,inf
i_0_9462,i_0_7882,inf
i_0_9462,i_0_938,inf
i_0_9462,i_0_9193,inf
i_0_9462,i_0_3688,inf
i_0_9462,i_0_3309,inf
i_0_9462,i_0_2294,inf
i_0_9462,i_0_5461,inf
i_0_9462,i_0_3677,inf
i_0_9462,i_0_8384,inf
i_0_9462,i_0_9870,inf
i_0_9462,i_0_8173,inf
i_0_9462,i_0_4959,inf
i_0_9462,i_0_4982,inf
i_0_9462,i_0_4294,inf
i_0_9462,i_0_7885,inf
i_0_7128,i_0_9010,16.0
i_0_7128,i_0_5431,16.0
i_0_7128,i_0_3978,inf
i_0_7128,i_0_8787,20.0
i_0_7128,i_0_4249,0.0
i_0_7128,i_0_8147,6.0
i_0_7128,i_0_2469,inf
i_0_7128,i_0_1199,inf
i_0_7128,i_0_1051,inf
i_0_7128,i_0_1579,inf
i_0_7128,i_0_5307,inf
i_0_7128,i_0_1533,inf
i_0_7128,i_0_1780,inf
i_0_7128,i_0_8940,inf
i_0_7128,i_0_4716,inf
i_0_7128,i_0_8419,12.0
i_0_7128,i_0_4542,24.0
i_0_7128,i_0_6513,16.0
i_0_7128,i_0_3493,inf
i_0_7128,i_0_6858,0.0
i_0_7128,i_0_9288,inf
i_0_7128,i_0_8032,0.0
i_0_7128,i_0_5692,48.0
i_0_7128,i_0_6242,48.0
i_0_7128,i_0_6399,44.0
i_0_7128,i_0_9204,20.0
i_0_7128,i_0_7882,11.0
i_0_7128,i_0_938,inf
i_0_7128,i_0_9193,40.0
i_0_7128,i_0_3688,inf
i_0_7128,i_0_3309,inf
i_0_7128,i_0_2294,inf
i_0_7128,i_0_5461,inf
i_0_7128,i_0_3677,inf
i_0_7128,i_0_8384,13.333333333333334
i_0_7128,i_0_9870,inf
i_0_7128,i_0_8173,22.0
i_0_7128,i_0_4959,inf
i_0_7128,i_0_4982,inf
i_0_7128,i_0_4294,9.0
i_0_7128,i_0_7885,13.0
i_0_9010,i_0_5431,0.0
i_0_9010,i_0_3978,0.0
i_0_9010,i_0_8787,0.0
i_0_9010,i_0_4249,inf
i_0_9010,i_0_8147,0.0
i_0_9010,i_0_2469,inf
i_0_9010,i_0_1199,inf
i_0_9010,i_0_1051,inf
i_0_9010,i_0_1579,inf
i_0_9010,i_0_5307,inf
i_0_9010,i_0_1533,inf
i_0_9010,i_0_1780,inf
i_0_9010,i_0_8940,0.0
i_0_9010,i_0_4716,0.0
i_0_9010,i_0_8419,0.0
i_0_9010,i_0_4542,0.0
i_0_9010,i_0_6513,0.0
i_0_9010,i_0_3493,inf
i_0_9010,i_0_6858,inf
i_0_9010,i_0_9288,0.0
i_0_9010,i_0_8032,inf
i_0_9010,i_0_5692,0.0
i_0_9010,i_0_6242,0.0
i_0_9010,i_0_6399,0.0
i_0_9010,i_0_9204,0.0
i_0_9010,i_0_7882,0.0
i_0_9010,i_0_938,inf
i_0_9010,i_0_9193,0.0
i_0_9010,i_0_3688,inf
i_0_9010,i_0_3309,inf
i_0_9010,i_0_2294,inf
i_0_9010,i_0_5461,0.0
i_0_9010,i_0_3677,inf
i_0_9010,i_0_8384,0.0
i_0_9010,i_0_9870,inf
i_0_9010,i_0_8173,0.0
i_0_9010,i_0_4959,inf
i_0_9010,i_0_4982,inf
i_0_9010,i_0_4294,0.0
i_0_9010,i_0_7885,0.0
i_0_5431,i_0_3978,0.0
i_0_5431,i_0_8787,0.0
i_0_5431,i_0_4249,inf
i_0_5431,i_0_8147,0.0
i_0_5431,i_0_2469,inf
i_0_5431,i_0_1199,inf
i_0_5431,i_0_1051,inf
i_0_5431,i_0_1579,inf
i_0_5431,i_0_5307,inf
i_0_5431,i_0_1533,inf
i_0_5431,i_0_1780,inf
i_0_5431,i_0_8940,0.0
i_0_5431,i_0_4716,0.0
i_0_5431,i_0_8419,0.0
i_0_5431,i_0_4542,0.0
i_0_5431,i_0_6513,0.0
i_0_5431,i_0_3493,inf
i_0_5431,i_0_6858,inf
i_0_5431,i_0_9288,0.0
i_0_5431,i_0_8032,inf
i_0_5431,i_0_5692,0.0
i_0_5431,i_0_6242,21.333333333333332
i_0_5431,i_0_6399,22.0
i_0_5431,i_0_9204,0.0
i_0_5431,i_0_7882,0.0
i_0_5431,i_0_938,inf
i_0_5431,i_0_9193,0.0
i_0_5431,i_0_3688,inf
i_0_5431,i_0_3309,inf
i_0_5431,i_0_2294,inf
i_0_5431,i_0_5461,0.0
i_0_5431,i_0_3677,inf
i_0_5431,i_0_8384,0.0
i_0_5431,i_0_9870,inf
i_0_5431,i_0_8173,0.0
i_0_5431,i_0_4959,inf
i_0_5431,i_0_4982,inf
i_0_5431,i_0_4294,0.0
i_0_5431,i_0_7885,0.0
i_0_3978,i_0_8787,0.0
i_0_3978,i_0_4249,inf
i_0_3978,i_0_8147,inf
i_0_3978,i_0_2469,inf
i_0_3978,i_0_1199,109.79549837449292
i_0_3978,i_0_1051,99.55502298441826
i_0_3978,i_0_1579,31.60858515892818
i_0_3978,i_0_5307,inf
i_0_3978,i_0_1533,31.882566677409883
i_0_3978,i_0_1780,84.25359120165258
i_0_3978,i_0_8940,36.598499458164305
i_0_3978,i_0_4716,42.514117215217496
i_0_3978,i_0_8419,0.0
i_0_3978,i_0_4542,184.29380307870665
i_0_3978,i_0_6513,inf
i_0_3978,i_0_3493,99.55502298441826
i_0_3978,i_0_6858,345.0418129428924
i_0_3978,i_0_9288,0.0
i_0_3978,i_0_8032,215.00943692515776
i_0_3978,i_0_5692,66.3700153229455
i_0_3978,i_0_6242,inf
i_0_3978,i_0_6399,inf
i_0_3978,i_0_9204,0.0
i_0_3978,i_0_7882,inf
i_0_3978,i_0_938,74.6662672383137
i_0_3978,i_0_9193,0.0
i_0_3978,i_0_3688,149.3325344766274
i_0_3978,i_0_3309,inf
i_0_3978,i_0_2294,inf
i_0_3978,i_0_5461,84.78836077510633
i_0_3978,i_0_3677,62.891497395307155
i_0_3978,i_0_8384,0.0
i_0_3978,i_0_9870,inf
i_0_3978,i_0_8173,60.83918071270005
i_0_3978,i_0_4959,inf
i_0_3978,i_0_4982,inf
i_0_3978,i_0_4294,inf
i_0_3978,i_0_7885,inf
i_0_8787,i_0_4249,inf
i_0_8787,i_0_8147,0.0
i_0_8787,i_0_2469,inf
i_0_8787,i_0_1199,inf
i_0_8787,i_0_1051,inf
i_0_8787,i_0_1579,inf
i_0_8787,i_0_5307,inf
i_0_8787,i_0_1533,inf
i_0_8787,i_0_1780,inf
i_0_8787,i_0_8940,0.0
i_0_8787,i_0_4716,0.0
i_0_8787,i_0_8419,0.0
i_0_8787,i_0_4542,0.0
i_0_8787,i_0_6513,0.0
i_0_8787,i_0_3493,inf
i_0_8787,i_0_6858,inf
i_0_8787,i_0_9288,0.0
i_0_8787,i_0_8032,inf
i_0_8787,i_0_5692,0.0
i_0_8787,i_0_6242,0.0
i_0_8787,i_0_6399,0.0
i_0_8787,i_0_9204,0.0
i_0_8787,i_0_7882,0.0
i_0_8787,i_0_938,inf
i_0_8787,i_0_9193,0.0
i_0_8787,i_0_3688,inf
i_0_8787,i_0_3309,inf
i_0_8787,i_0_2294,inf
i_0_8787,i_0_5461,0.0
i_0_8787,i_0_3677,inf
i_0_8787,i_0_8384,0.0
i_0_8787,i_0_9870,inf
i_0_8787,i_0_8173,0.0
i_0_8787,i_0_4959,inf
i_0_8787,i_0_4982,inf
i_0_8787,i_0_4294,0.0
i_0_8787,i_0_7885,0.0
i_0_4249,i_0_8147,0.0
i_0_4249,i_0_2469,inf
i_0_4249,i_0_1199,inf
i_0_4249,i_0_1051,inf
i_0_4249,i_0_1579,inf
i_0_4249,i_0_5307,inf
i_0_4249,i_0_1533,inf
i_0_4249,i_0_1780,inf
i_0_4249,i_0_8940,inf
i_0_4249,i_0_4716,inf
i_0_4249,i_0_8419,inf
i_0_4249,i_0_4542,inf
i_0_4249,i_0_6513,inf
i_0_4249,i_0_3493,inf
i_0_4249,i_0_6858,0.0
i_0_4249,i_0_9288,inf
i_0_4249,i_0_8032,0.0
i_0_4249,i_0_5692,inf
i_0_4249,i_0_6242,inf
i_0_4249,i_0_6399,inf
i_0_4249,i_0_9204,inf
i_0_4249,i_0_7882,0.0
i_0_4249,i_0_938,inf
i_0_4249,i_0_9193,inf
i_0_4249,i_0_3688,inf
i_0_4249,i_0_3309,inf
i_0_4249,i_0_2294,inf
i_0_4249,i_0_5461,inf
i_0_4249,i_0_3677,inf
i_0_4249,i_0_8384,inf
i_0_4249,i_0_9870,inf
i_0_4249,i_0_8173,inf
i_0_4249,i_0_4959,inf
i_0_4249,i_0_4982,inf
i_0_4249,i_0_4294,0.0
i_0_4249,i_0_7885,0.0
i_0_8147,i_0_2469,inf
i_0_8147,i_0_1199,inf
i_0_8147,i_0_1051,inf
i_0_8147,i_0_1579,inf
i_0_8147,i_0_5307,inf
i_0_8147,i_0_1533,inf
i_0_8147,i_0_1780,inf
i_0_8147,i_0_8940,inf
i_0_8147,i_0_4716,inf
i_0_8147,i_0_8419,0.0
i_0_8147,i_0_4542,0.0
i_0_8147,i_0_6513,0.0
i_0_8147,i_0_3493,inf
i_0_8147,i_0_6858,0.0
i_0_8147,i_0_9288,inf
i_0_8147,i_0_8032,0.0
i_0_8147,i_0_5692,0.0
i_0_8147,i_0_6242,0.0
i_0_8147,i_0_6399,0.0
i_0_8147,i_0_9204,0.0
i_0_8147,i_0_7882,0.0
i_0_8147,i_0_938,inf
i_0_8147,i_0_9193,0.0
i_0_8147,i_0_3688,inf
i_0_8147,i_0_3309,inf
i_0_8147,i_0_2294,inf
i_0_8147,i_0_5461,inf
i_0_8147,i_0_3677,inf
i_0_8147,i_0_8384,0.0
i_0_8147,i_0_9870,inf
i_0_8147,i_0_8173,0.0
i_0_8147,i_0_4959,inf
i_0_8147,i_0_4982,inf
i_0_8147,i_0_4294,0.0
i_0_8147,i_0_7885,0.0
i_0_2469,i_0_1199,inf
i_0_2469,i_0_1051,6.333446740013523
i_0_2469,i_0_1579,15.517170755714123
i_0_2469,i_0_5307,inf
i_0_2469,i_0_1533,15.517170755714123
i_0_2469,i_0_1780,inf
i_0_2469,i_0_8940,inf
i_0_2469,i_0_4716,inf
i_0_2469,i_0_8419,inf
i_0_2469,i_0_4542,inf
i_0_2469,i_0_6513,inf
i_0_2469,i_0_3493,inf
i_0_2469,i_0_6858,inf
i_0_2469,i_0_9288,13.300432076326391
i_0_2469,i_0_8032,31.85129793580879
i_0_2469,i_0_5692,inf
i_0_2469,i_0_6242,inf
i_0_2469,i_0_6399,17.416978535037188
i_0_2469,i_0_9204,45.50185419401256
i_0_2469,i_0_7882,18.609041271669714
i_0_2469,i_0_938,5.07519307409174
i_0_2469,i_0_9193,21.501474004279473
i_0_2469,i_0_3688,inf
i_0_2469,i_0_3309,inf
i_0_2469,i_0_2294,inf
i_0_2469,i_0_5461,11.842117172880727
i_0_2469,i_0_3677,inf
i_0_2469,i_0_8384,inf
i_0_2469,i_0_9870,inf
i_0_2469,i_0_8173,inf
i_0_2469,i_0_4959,inf
i_0_2469,i_0_4982,inf
i_0_2469,i_0_4294,inf
i_0_2469,i_0_7885,14.408801416020257
i_0_1199,i_0_1051,24.0
i_0_1199,i_0_1579,30.402881158577756
i_0_1199,i_0_5307,inf
i_0_1199,i_0_1533,30.472428983822187
i_0_1199,i_0_1780,22.5
i_0_1199,i_0_8940,144.0
i_0_1199,i_0_4716,168.0
i_0_1199,i_0_8419,inf
i_0_1199,i_0_4542,180.0
i_0_1199,i_0_6513,inf
i_0_1199,i_0_3493,96.0
i_0_1199,i_0_6858,329.38649512347877
i_0_1199,i_0_9288,inf
i_0_1199,i_0_8032,210.0
i_0_1199,i_0_5692,41.47532405724479
i_0_1199,i_0_6242,inf
i_0_1199,i_0_6399,inf
i_0_1199,i_0_9204,inf
i_0_1199,i_0_7882,inf
i_0_1199,i_0_938,72.0
i_0_1199,i_0_9193,inf
i_0_1199,i_0_3688,36.0
i_0_1199,i_0_3309,inf
i_0_1199,i_0_2294,inf
i_0_1199,i_0_5461,336.0
i_0_1199,i_0_3677,60.79582691354918
i_0_1199,i_0_8384,inf
i_0_1199,i_0_9870,inf
i_0_1199,i_0_8173,528.0
i_0_1199,i_0_4959,inf
i_0_1199,i_0_4982,inf
i_0_1199,i_0_4294,inf
i_0_1199,i_0_7885,inf
i_0_1051,i_0_1579,13.227119553047567
i_0_1051,i_0_5307,inf
i_0_1051,i_0_1533,13.329239106095136
i_0_1051,i_0_1780,31.11111111111111
i_0_1051,i_0_8940,128.0
i_0_1051,i_0_4716,160.0
i_0_1051,i_0_8419,inf
i_0_1051,i_0_4542,144.0
i_0_1051,i_0_6513,inf
i_0_1051,i_0_3493,64.0
i_0_1051,i_0_6858,298.6650689532548
i_0_1051,i_0_9288,12.0
i_0_1051,i_0_8032,39.408113048973036
i_0_1051,i_0_5692,96.0
i_0_1051,i_0_6242,inf
i_0_1051,i_0_6399,22.0
i_0_1051,i_0_9204,66.66893480027048
i_0_1051,i_0_7882,23.83395707007438
i_0_1051,i_0_938,6.080108870412983
i_0_1051,i_0_9193,30.978712447277104
i_0_1051,i_0_3688,96.0
i_0_1051,i_0_3309,inf
i_0_1051,i_0_2294,inf
i_0_1051,i_0_5461,23.146920697630293
i_0_1051,i_0_3677,46.55937884180784
