s3_relset_1__e2_192__funct_2,d2_yellow_1,100.0
rc1_xboole_0,t110_xboole_1,inf
rc1_xboole_0,rc4_setfam_1,0.0
rc1_xboole_0,reflexivity_r1_funct_2,0.0
rc1_xboole_0,l62_enumset1,inf
rc1_xboole_0,t12_yellow_6,inf
t30_xboole_1,rc4_subset_1,inf
t30_xboole_1,cc1_relset_1,inf
t30_xboole_1,t54_pre_topc,inf
t30_xboole_1,t5_subset,inf
t30_xboole_1,t33_wellord1,inf
t30_xboole_1,t86_tops_1,40.0
t30_xboole_1,rc4_card_1,inf
t30_xboole_1,fc59_membered,inf
t30_xboole_1,rc11_tex_2,inf
t30_xboole_1,redefinition_k1_relset_1,48.0
t30_xboole_1,dt_k4_binop_1,inf
t30_xboole_1,fraenkel_a_3_10_lattice3,200.0
t30_xboole_1,t118_enumset1,24.0
t30_xboole_1,symmetry_r1_partfun1,inf
t30_xboole_1,t16_zfmisc_1,32.0
t30_xboole_1,t27_compts_1,inf
t30_xboole_1,t147_funct_1,28.214895448378897
t30_xboole_1,t52_relat_1,80.0
t30_xboole_1,cc32_tex_2,inf
t30_xboole_1,t31_pre_topc,160.0
t30_xboole_1,t144_zfmisc_1,72.47886060089672
t30_xboole_1,d19_borsuk_1,337.64324922033836
t30_xboole_1,d17_yellow_0,inf
t30_xboole_1,dt_o_2_1_relat_1,inf
t30_xboole_1,d4_tops_1,inf
t30_xboole_1,d20_waybel_0,inf
t30_xboole_1,d3_partfun1,84.0
t30_xboole_1,dt_k2_subset_1,inf
t30_xboole_1,t171_funct_1,15.555555555555555
t30_xboole_1,t67_waybel_0,336.0
t30_xboole_1,d4_wellord1,inf
t30_xboole_1,d5_compts_1,140.0
t30_xboole_1,t174_partfun1,96.0
t30_xboole_1,rc8_tex_1,inf
t30_xboole_1,t29_tsep_1,264.0
t30_xboole_1,fc46_membered,inf
t30_xboole_1,t110_xboole_1,1.3333333333333333
t30_xboole_1,rc4_setfam_1,inf
t30_xboole_1,reflexivity_r1_funct_2,inf
t30_xboole_1,l62_enumset1,32.0
t30_xboole_1,t12_yellow_6,56.0
rc4_subset_1,cc1_relset_1,12.0
rc4_subset_1,t54_pre_topc,24.0
rc4_subset_1,t5_subset,0.0
rc4_subset_1,t33_wellord1,inf
rc4_subset_1,t86_tops_1,24.0
rc4_subset_1,rc4_card_1,0.0
rc4_subset_1,fc59_membered,inf
rc4_subset_1,rc11_tex_2,inf
rc4_subset_1,redefinition_k1_relset_1,12.0
rc4_subset_1,dt_k4_binop_1,13.76259313640803
rc4_subset_1,fraenkel_a_3_10_lattice3,60.0
rc4_subset_1,t118_enumset1,inf
rc4_subset_1,symmetry_r1_partfun1,inf
rc4_subset_1,t16_zfmisc_1,inf
rc4_subset_1,t27_compts_1,inf
rc4_subset_1,t147_funct_1,inf
rc4_subset_1,t52_relat_1,inf
rc4_subset_1,cc32_tex_2,inf
rc4_subset_1,t31_pre_topc,inf
rc4_subset_1,t144_zfmisc_1,inf
rc4_subset_1,d19_borsuk_1,90.0
rc4_subset_1,d17_yellow_0,60.0
rc4_subset_1,dt_o_2_1_relat_1,36.0
rc4_subset_1,d4_tops_1,24.0
rc4_subset_1,d20_waybel_0,26.666666666666668
rc4_subset_1,d3_partfun1,inf
rc4_subset_1,dt_k2_subset_1,7.30043207632639
rc4_subset_1,t171_funct_1,inf
rc4_subset_1,t67_waybel_0,126.0
rc4_subset_1,d4_wellord1,inf
rc4_subset_1,d5_compts_1,31.5
rc4_subset_1,t174_partfun1,24.0
rc4_subset_1,rc8_tex_1,inf
rc4_subset_1,t29_tsep_1,inf
rc4_subset_1,fc46_membered,inf
rc4_subset_1,t110_xboole_1,inf
rc4_subset_1,rc4_setfam_1,4.5
rc4_subset_1,reflexivity_r1_funct_2,6.75
rc4_subset_1,l62_enumset1,inf
rc4_subset_1,t12_yellow_6,inf
cc1_relset_1,t54_pre_topc,28.0
cc1_relset_1,t5_subset,12.0
cc1_relset_1,t33_wellord1,0.0
cc1_relset_1,t86_tops_1,32.0
cc1_relset_1,rc4_card_1,12.0
cc1_relset_1,fc59_membered,inf
cc1_relset_1,rc11_tex_2,inf
cc1_relset_1,redefinition_k1_relset_1,0.0
cc1_relset_1,dt_k4_binop_1,12.960414091886802
cc1_relset_1,fraenkel_a_3_10_lattice3,60.0
cc1_relset_1,t118_enumset1,inf
cc1_relset_1,symmetry_r1_partfun1,0.0
cc1_relset_1,t16_zfmisc_1,inf
cc1_relset_1,t27_compts_1,inf
cc1_relset_1,t147_funct_1,0.0
cc1_relset_1,t52_relat_1,0.0
cc1_relset_1,cc32_tex_2,inf
cc1_relset_1,t31_pre_topc,inf
cc1_relset_1,t144_zfmisc_1,inf
cc1_relset_1,d19_borsuk_1,60.0
cc1_relset_1,d17_yellow_0,60.0
cc1_relset_1,dt_o_2_1_relat_1,8.0
cc1_relset_1,d4_tops_1,32.0
cc1_relset_1,d20_waybel_0,28.444444444444443
cc1_relset_1,d3_partfun1,0.0
cc1_relset_1,dt_k2_subset_1,8.466832242503168
cc1_relset_1,t171_funct_1,0.0
cc1_relset_1,t67_waybel_0,60.0
cc1_relset_1,d4_wellord1,0.0
cc1_relset_1,d5_compts_1,35.0
cc1_relset_1,t174_partfun1,0.0
cc1_relset_1,rc8_tex_1,inf
cc1_relset_1,t29_tsep_1,inf
cc1_relset_1,fc46_membered,inf
cc1_relset_1,t110_xboole_1,inf
cc1_relset_1,rc4_setfam_1,24.0
cc1_relset_1,reflexivity_r1_funct_2,0.0
cc1_relset_1,l62_enumset1,inf
cc1_relset_1,t12_yellow_6,inf
t54_pre_topc,t5_subset,10.8
t54_pre_topc,t33_wellord1,inf
t54_pre_topc,t86_tops_1,13.5
t54_pre_topc,rc4_card_1,24.0
t54_pre_topc,fc59_membered,inf
t54_pre_topc,rc11_tex_2,0.0
t54_pre_topc,redefinition_k1_relset_1,28.0
t54_pre_topc,dt_k4_binop_1,21.206082688713785
t54_pre_topc,fraenkel_a_3_10_lattice3,23.801652892561982
t54_pre_topc,t118_enumset1,inf
t54_pre_topc,symmetry_r1_partfun1,inf
t54_pre_topc,t16_zfmisc_1,72.0
t54_pre_topc,t27_compts_1,0.0
t54_pre_topc,t147_funct_1,inf
t54_pre_topc,t52_relat_1,inf
t54_pre_topc,cc32_tex_2,0.0
t54_pre_topc,t31_pre_topc,0.0
t54_pre_topc,t144_zfmisc_1,6.75
t54_pre_topc,d19_borsuk_1,39.27272727272727
t54_pre_topc,d17_yellow_0,28.757396449704142
t54_pre_topc,dt_o_2_1_relat_1,44.0
t54_pre_topc,d4_tops_1,13.5
t54_pre_topc,d20_waybel_0,14.485207100591715
t54_pre_topc,d3_partfun1,inf
t54_pre_topc,dt_k2_subset_1,14.466832242503168
t54_pre_topc,t171_funct_1,inf
t54_pre_topc,t67_waybel_0,97.875
t54_pre_topc,d4_wellord1,inf
t54_pre_topc,d5_compts_1,17.71875
t54_pre_topc,t174_partfun1,56.0
t54_pre_topc,rc8_tex_1,0.0
t54_pre_topc,t29_tsep_1,0.0
t54_pre_topc,fc46_membered,inf
t54_pre_topc,t110_xboole_1,inf
t54_pre_topc,rc4_setfam_1,42.0
t54_pre_topc,reflexivity_r1_funct_2,63.0
t54_pre_topc,l62_enumset1,inf
t54_pre_topc,t12_yellow_6,inf
t5_subset,t33_wellord1,inf
t5_subset,t86_tops_1,24.0
t5_subset,rc4_card_1,0.0
t5_subset,fc59_membered,inf
t5_subset,rc11_tex_2,inf
t5_subset,redefinition_k1_relset_1,12.0
t5_subset,dt_k4_binop_1,13.76259313640803
t5_subset,fraenkel_a_3_10_lattice3,18.75
t5_subset,t118_enumset1,inf
t5_subset,symmetry_r1_partfun1,inf
t5_subset,t16_zfmisc_1,inf
t5_subset,t27_compts_1,inf
t5_subset,t147_funct_1,inf
t5_subset,t52_relat_1,inf
t5_subset,cc32_tex_2,inf
t5_subset,t31_pre_topc,inf
t5_subset,t144_zfmisc_1,0.0
t5_subset,d19_borsuk_1,48.0
t5_subset,d17_yellow_0,24.0
t5_subset,dt_o_2_1_relat_1,36.0
t5_subset,d4_tops_1,24.0
t5_subset,d20_waybel_0,9.6
t5_subset,d3_partfun1,inf
t5_subset,dt_k2_subset_1,7.30043207632639
t5_subset,t171_funct_1,inf
t5_subset,t67_waybel_0,126.0
t5_subset,d4_wellord1,inf
t5_subset,d5_compts_1,31.5
t5_subset,t174_partfun1,24.0
t5_subset,rc8_tex_1,inf
t5_subset,t29_tsep_1,inf
t5_subset,fc46_membered,inf
t5_subset,t110_xboole_1,inf
t5_subset,rc4_setfam_1,4.5
t5_subset,reflexivity_r1_funct_2,6.75
t5_subset,l62_enumset1,inf
t5_subset,t12_yellow_6,inf
t33_wellord1,t86_tops_1,inf
t33_wellord1,rc4_card_1,inf
t33_wellord1,fc59_membered,inf
t33_wellord1,rc11_tex_2,inf
t33_wellord1,redefinition_k1_relset_1,inf
t33_wellord1,dt_k4_binop_1,inf
t33_wellord1,fraenkel_a_3_10_lattice3,inf
t33_wellord1,t118_enumset1,inf
t33_wellord1,symmetry_r1_partfun1,0.0
t33_wellord1,t16_zfmisc_1,inf
t33_wellord1,t27_compts_1,inf
t33_wellord1,t147_funct_1,0.0
t33_wellord1,t52_relat_1,0.0
t33_wellord1,cc32_tex_2,inf
t33_wellord1,t31_pre_topc,inf
t33_wellord1,t144_zfmisc_1,inf
t33_wellord1,d19_borsuk_1,inf
t33_wellord1,d17_yellow_0,inf
t33_wellord1,dt_o_2_1_relat_1,0.0
t33_wellord1,d4_tops_1,inf
t33_wellord1,d20_waybel_0,inf
t33_wellord1,d3_partfun1,0.0
t33_wellord1,dt_k2_subset_1,inf
t33_wellord1,t171_funct_1,0.0
t33_wellord1,t67_waybel_0,inf
t33_wellord1,d4_wellord1,0.0
t33_wellord1,d5_compts_1,inf
t33_wellord1,t174_partfun1,inf
t33_wellord1,rc8_tex_1,inf
t33_wellord1,t29_tsep_1,inf
t33_wellord1,fc46_membered,inf
t33_wellord1,t110_xboole_1,inf
t33_wellord1,rc4_setfam_1,inf
t33_wellord1,reflexivity_r1_funct_2,inf
t33_wellord1,l62_enumset1,inf
t33_wellord1,t12_yellow_6,inf
t86_tops_1,rc4_card_1,24.0
t86_tops_1,fc59_membered,inf
t86_tops_1,rc11_tex_2,0.0
t86_tops_1,redefinition_k1_relset_1,24.88888888888889
t86_tops_1,dt_k4_binop_1,30.23710328648889
t86_tops_1,fraenkel_a_3_10_lattice3,89.6
t86_tops_1,t118_enumset1,48.0
t86_tops_1,symmetry_r1_partfun1,inf
t86_tops_1,t16_zfmisc_1,32.0
t86_tops_1,t27_compts_1,0.0
t86_tops_1,t147_funct_1,65.69686695572202
t86_tops_1,t52_relat_1,320.0
t86_tops_1,cc32_tex_2,0.0
t86_tops_1,t31_pre_topc,49.77777777777778
t86_tops_1,t144_zfmisc_1,147.7936525838222
t86_tops_1,d19_borsuk_1,70.76419561131655
t86_tops_1,d17_yellow_0,120.0
t86_tops_1,dt_o_2_1_relat_1,64.0
t86_tops_1,d4_tops_1,0.0
t86_tops_1,d20_waybel_0,42.666666666666664
t86_tops_1,d3_partfun1,192.0
t86_tops_1,dt_k2_subset_1,16.933664485006336
t86_tops_1,t171_funct_1,62.22222222222222
t86_tops_1,t67_waybel_0,168.96
t86_tops_1,d4_wellord1,inf
t86_tops_1,d5_compts_1,13.714285714285714
t86_tops_1,t174_partfun1,49.77777777777778
t86_tops_1,rc8_tex_1,0.0
t86_tops_1,t29_tsep_1,58.666666666666664
t86_tops_1,fc46_membered,inf
t86_tops_1,t110_xboole_1,5.333333333333333
t86_tops_1,rc4_setfam_1,48.0
t86_tops_1,reflexivity_r1_funct_2,72.0
t86_tops_1,l62_enumset1,80.0
t86_tops_1,t12_yellow_6,128.0
rc4_card_1,fc59_membered,inf
rc4_card_1,rc11_tex_2,inf
rc4_card_1,redefinition_k1_relset_1,12.0
rc4_card_1,dt_k4_binop_1,13.76259313640803
rc4_card_1,fraenkel_a_3_10_lattice3,60.0
rc4_card_1,t118_enumset1,inf
rc4_card_1,symmetry_r1_partfun1,inf
rc4_card_1,t16_zfmisc_1,inf
rc4_card_1,t27_compts_1,12.0
rc4_card_1,t147_funct_1,inf
rc4_card_1,t52_relat_1,inf
rc4_card_1,cc32_tex_2,inf
rc4_card_1,t31_pre_topc,inf
rc4_card_1,t144_zfmisc_1,inf
rc4_card_1,d19_borsuk_1,90.0
rc4_card_1,d17_yellow_0,60.0
rc4_card_1,dt_o_2_1_relat_1,36.0
rc4_card_1,d4_tops_1,24.0
rc4_card_1,d20_waybel_0,26.666666666666668
rc4_card_1,d3_partfun1,inf
rc4_card_1,dt_k2_subset_1,7.30043207632639
rc4_card_1,t171_funct_1,inf
rc4_card_1,t67_waybel_0,126.0
rc4_card_1,d4_wellord1,inf
rc4_card_1,d5_compts_1,31.5
rc4_card_1,t174_partfun1,24.0
rc4_card_1,rc8_tex_1,inf
rc4_card_1,t29_tsep_1,inf
rc4_card_1,fc46_membered,inf
rc4_card_1,t110_xboole_1,inf
rc4_card_1,rc4_setfam_1,18.0
rc4_card_1,reflexivity_r1_funct_2,27.0
rc4_card_1,l62_enumset1,inf
rc4_card_1,t12_yellow_6,inf
fc59_membered,rc11_tex_2,inf
fc59_membered,redefinition_k1_relset_1,inf
fc59_membered,dt_k4_binop_1,inf
fc59_membered,fraenkel_a_3_10_lattice3,inf
fc59_membered,t118_enumset1,inf
fc59_membered,symmetry_r1_partfun1,inf
fc59_membered,t16_zfmisc_1,inf
fc59_membered,t27_compts_1,inf
fc59_membered,t147_funct_1,inf
fc59_membered,t52_relat_1,inf
fc59_membered,cc32_tex_2,inf
fc59_membered,t31_pre_topc,inf
fc59_membered,t144_zfmisc_1,inf
fc59_membered,d19_borsuk_1,inf
fc59_membered,d17_yellow_0,inf
fc59_membered,dt_o_2_1_relat_1,inf
fc59_membered,d4_tops_1,inf
fc59_membered,d20_waybel_0,inf
fc59_membered,d3_partfun1,inf
fc59_membered,dt_k2_subset_1,inf
fc59_membered,t171_funct_1,inf
fc59_membered,t67_waybel_0,inf
fc59_membered,d4_wellord1,inf
fc59_membered,d5_compts_1,inf
fc59_membered,t174_partfun1,inf
fc59_membered,rc8_tex_1,inf
fc59_membered,t29_tsep_1,inf
fc59_membered,fc46_membered,inf
fc59_membered,t110_xboole_1,inf
fc59_membered,rc4_setfam_1,inf
fc59_membered,reflexivity_r1_funct_2,inf
fc59_membered,l62_enumset1,inf
fc59_membered,t12_yellow_6,inf
rc11_tex_2,redefinition_k1_relset_1,inf
rc11_tex_2,dt_k4_binop_1,inf
rc11_tex_2,fraenkel_a_3_10_lattice3,0.0
rc11_tex_2,t118_enumset1,inf
rc11_tex_2,symmetry_r1_partfun1,inf
rc11_tex_2,t16_zfmisc_1,inf
rc11_tex_2,t27_compts_1,0.0
rc11_tex_2,t147_funct_1,inf
rc11_tex_2,t52_relat_1,inf
rc11_tex_2,cc32_tex_2,0.0
rc11_tex_2,t31_pre_topc,0.0
rc11_tex_2,t144_zfmisc_1,inf
rc11_tex_2,d19_borsuk_1,0.0
rc11_tex_2,d17_yellow_0,0.0
rc11_tex_2,dt_o_2_1_relat_1,inf
rc11_tex_2,d4_tops_1,0.0
rc11_tex_2,d20_waybel_0,inf
rc11_tex_2,d3_partfun1,inf
rc11_tex_2,dt_k2_subset_1,inf
rc11_tex_2,t171_funct_1,inf
rc11_tex_2,t67_waybel_0,0.0
rc11_tex_2,d4_wellord1,inf
rc11_tex_2,d5_compts_1,0.0
rc11_tex_2,t174_partfun1,inf
rc11_tex_2,rc8_tex_1,0.0
rc11_tex_2,t29_tsep_1,0.0
rc11_tex_2,fc46_membered,inf
rc11_tex_2,t110_xboole_1,inf
rc11_tex_2,rc4_setfam_1,inf
rc11_tex_2,reflexivity_r1_funct_2,inf
rc11_tex_2,l62_enumset1,inf
rc11_tex_2,t12_yellow_6,inf
redefinition_k1_relset_1,dt_k4_binop_1,12.960414091886802
redefinition_k1_relset_1,fraenkel_a_3_10_lattice3,40.0
redefinition_k1_relset_1,t118_enumset1,16.0
redefinition_k1_relset_1,symmetry_r1_partfun1,inf
redefinition_k1_relset_1,t16_zfmisc_1,16.0
redefinition_k1_relset_1,t27_compts_1,inf
redefinition_k1_relset_1,t147_funct_1,65.2822991722468
redefinition_k1_relset_1,t52_relat_1,inf
redefinition_k1_relset_1,cc32_tex_2,inf
redefinition_k1_relset_1,t31_pre_topc,128.0
redefinition_k1_relset_1,t144_zfmisc_1,48.715349059656965
redefinition_k1_relset_1,d19_borsuk_1,53.58835550993341
redefinition_k1_relset_1,d17_yellow_0,60.0
redefinition_k1_relset_1,dt_o_2_1_relat_1,32.0
redefinition_k1_relset_1,d4_tops_1,32.0
redefinition_k1_relset_1,d20_waybel_0,28.444444444444443
redefinition_k1_relset_1,d3_partfun1,60.0
redefinition_k1_relset_1,dt_k2_subset_1,8.466832242503168
redefinition_k1_relset_1,t171_funct_1,inf
redefinition_k1_relset_1,t67_waybel_0,53.333333333333336
redefinition_k1_relset_1,d4_wellord1,inf
redefinition_k1_relset_1,d5_compts_1,24.88888888888889
redefinition_k1_relset_1,t174_partfun1,16.0
redefinition_k1_relset_1,rc8_tex_1,inf
redefinition_k1_relset_1,t29_tsep_1,176.0
redefinition_k1_relset_1,fc46_membered,inf
redefinition_k1_relset_1,t110_xboole_1,inf
redefinition_k1_relset_1,rc4_setfam_1,24.0
redefinition_k1_relset_1,reflexivity_r1_funct_2,0.0
redefinition_k1_relset_1,l62_enumset1,24.0
redefinition_k1_relset_1,t12_yellow_6,40.0
dt_k4_binop_1,fraenkel_a_3_10_lattice3,30.437655227346717
dt_k4_binop_1,t118_enumset1,inf
dt_k4_binop_1,symmetry_r1_partfun1,0.0
dt_k4_binop_1,t16_zfmisc_1,inf
dt_k4_binop_1,t27_compts_1,inf
dt_k4_binop_1,t147_funct_1,0.0
dt_k4_binop_1,t52_relat_1,inf
dt_k4_binop_1,cc32_tex_2,inf
dt_k4_binop_1,t31_pre_topc,inf
dt_k4_binop_1,t144_zfmisc_1,inf
dt_k4_binop_1,d19_borsuk_1,39.67065011679724
dt_k4_binop_1,d17_yellow_0,30.437655227346717
dt_k4_binop_1,dt_o_2_1_relat_1,18.118551643244444
dt_k4_binop_1,d4_tops_1,30.23710328648889
dt_k4_binop_1,d20_waybel_0,17.541633700054142
dt_k4_binop_1,d3_partfun1,0.0
dt_k4_binop_1,dt_k2_subset_1,7.6185516432444444
dt_k4_binop_1,t171_funct_1,0.0
dt_k4_binop_1,t67_waybel_0,44.76470978231147
dt_k4_binop_1,d4_wellord1,inf
dt_k4_binop_1,d5_compts_1,23.881912017410237
dt_k4_binop_1,t174_partfun1,16.589330037615106
dt_k4_binop_1,rc8_tex_1,inf
dt_k4_binop_1,t29_tsep_1,inf
dt_k4_binop_1,fc46_membered,inf
dt_k4_binop_1,t110_xboole_1,inf
dt_k4_binop_1,rc4_setfam_1,22.677827464866667
dt_k4_binop_1,reflexivity_r1_funct_2,15.053245558670621
dt_k4_binop_1,l62_enumset1,inf
dt_k4_binop_1,t12_yellow_6,inf
fraenkel_a_3_10_lattice3,t118_enumset1,60.0
fraenkel_a_3_10_lattice3,symmetry_r1_partfun1,inf
fraenkel_a_3_10_lattice3,t16_zfmisc_1,40.0
fraenkel_a_3_10_lattice3,t27_compts_1,inf
fraenkel_a_3_10_lattice3,t147_funct_1,248.48433477861008
