s3_relset_1__e2_192__funct_2,d2_yellow_1,100.0
fraenkel_a_3_10_lattice3,t52_relat_1,inf
fraenkel_a_3_10_lattice3,cc32_tex_2,0.0
fraenkel_a_3_10_lattice3,t31_pre_topc,560.0
fraenkel_a_3_10_lattice3,t144_zfmisc_1,12.189682629191111
fraenkel_a_3_10_lattice3,d19_borsuk_1,50.54699976781653
fraenkel_a_3_10_lattice3,d17_yellow_0,24.793388429752067
fraenkel_a_3_10_lattice3,dt_o_2_1_relat_1,60.0
fraenkel_a_3_10_lattice3,d4_tops_1,120.0
fraenkel_a_3_10_lattice3,d20_waybel_0,12.8
fraenkel_a_3_10_lattice3,d3_partfun1,240.0
fraenkel_a_3_10_lattice3,dt_k2_subset_1,30.0
fraenkel_a_3_10_lattice3,t171_funct_1,inf
fraenkel_a_3_10_lattice3,t67_waybel_0,127.34693877551021
fraenkel_a_3_10_lattice3,d4_wellord1,inf
fraenkel_a_3_10_lattice3,d5_compts_1,31.11111111111111
fraenkel_a_3_10_lattice3,t174_partfun1,80.0
fraenkel_a_3_10_lattice3,rc8_tex_1,0.0
fraenkel_a_3_10_lattice3,t29_tsep_1,26.4
fraenkel_a_3_10_lattice3,fc46_membered,inf
fraenkel_a_3_10_lattice3,t110_xboole_1,inf
fraenkel_a_3_10_lattice3,rc4_setfam_1,90.0
fraenkel_a_3_10_lattice3,reflexivity_r1_funct_2,135.0
fraenkel_a_3_10_lattice3,l62_enumset1,100.0
fraenkel_a_3_10_lattice3,t12_yellow_6,160.0
t118_enumset1,symmetry_r1_partfun1,inf
t118_enumset1,t16_zfmisc_1,8.0
t118_enumset1,t27_compts_1,inf
t118_enumset1,t147_funct_1,32.6411495861234
t118_enumset1,t52_relat_1,inf
t118_enumset1,cc32_tex_2,inf
t118_enumset1,t31_pre_topc,64.0
t118_enumset1,t144_zfmisc_1,24.357674529828483
t118_enumset1,d19_borsuk_1,121.14759979470035
t118_enumset1,d17_yellow_0,inf
t118_enumset1,dt_o_2_1_relat_1,inf
t118_enumset1,d4_tops_1,inf
t118_enumset1,d20_waybel_0,inf
t118_enumset1,d3_partfun1,30.0
t118_enumset1,dt_k2_subset_1,inf
t118_enumset1,t171_funct_1,inf
t118_enumset1,t67_waybel_0,120.0
t118_enumset1,d4_wellord1,inf
t118_enumset1,d5_compts_1,42.0
t118_enumset1,t174_partfun1,32.0
t118_enumset1,rc8_tex_1,inf
t118_enumset1,t29_tsep_1,88.0
t118_enumset1,fc46_membered,inf
t118_enumset1,t110_xboole_1,inf
t118_enumset1,rc4_setfam_1,inf
t118_enumset1,reflexivity_r1_funct_2,inf
t118_enumset1,l62_enumset1,12.0
t118_enumset1,t12_yellow_6,20.0
symmetry_r1_partfun1,t16_zfmisc_1,inf
symmetry_r1_partfun1,t27_compts_1,inf
symmetry_r1_partfun1,t147_funct_1,0.0
symmetry_r1_partfun1,t52_relat_1,0.0
symmetry_r1_partfun1,cc32_tex_2,inf
symmetry_r1_partfun1,t31_pre_topc,inf
symmetry_r1_partfun1,t144_zfmisc_1,inf
symmetry_r1_partfun1,d19_borsuk_1,0.0
symmetry_r1_partfun1,d17_yellow_0,inf
symmetry_r1_partfun1,dt_o_2_1_relat_1,0.0
symmetry_r1_partfun1,d4_tops_1,inf
symmetry_r1_partfun1,d20_waybel_0,inf
symmetry_r1_partfun1,d3_partfun1,0.0
symmetry_r1_partfun1,dt_k2_subset_1,inf
symmetry_r1_partfun1,t171_funct_1,0.0
symmetry_r1_partfun1,t67_waybel_0,18.0
symmetry_r1_partfun1,d4_wellord1,0.0
symmetry_r1_partfun1,d5_compts_1,inf
symmetry_r1_partfun1,t174_partfun1,0.0
symmetry_r1_partfun1,rc8_tex_1,inf
symmetry_r1_partfun1,t29_tsep_1,inf
symmetry_r1_partfun1,fc46_membered,inf
symmetry_r1_partfun1,t110_xboole_1,inf
symmetry_r1_partfun1,rc4_setfam_1,inf
symmetry_r1_partfun1,reflexivity_r1_funct_2,0.0
symmetry_r1_partfun1,l62_enumset1,inf
symmetry_r1_partfun1,t12_yellow_6,inf
t16_zfmisc_1,t27_compts_1,inf
t16_zfmisc_1,t147_funct_1,34.493167225042335
t16_zfmisc_1,t52_relat_1,inf
t16_zfmisc_1,cc32_tex_2,inf
t16_zfmisc_1,t31_pre_topc,96.0
t16_zfmisc_1,t144_zfmisc_1,25.400496727509505
t16_zfmisc_1,d19_borsuk_1,147.7936525838222
t16_zfmisc_1,d17_yellow_0,inf
t16_zfmisc_1,dt_o_2_1_relat_1,inf
t16_zfmisc_1,d4_tops_1,inf
t16_zfmisc_1,d20_waybel_0,inf
t16_zfmisc_1,d3_partfun1,36.0
t16_zfmisc_1,dt_k2_subset_1,inf
t16_zfmisc_1,t171_funct_1,inf
t16_zfmisc_1,t67_waybel_0,144.0
t16_zfmisc_1,d4_wellord1,inf
t16_zfmisc_1,d5_compts_1,28.0
t16_zfmisc_1,t174_partfun1,32.0
t16_zfmisc_1,rc8_tex_1,inf
t16_zfmisc_1,t29_tsep_1,88.0
t16_zfmisc_1,fc46_membered,inf
t16_zfmisc_1,t110_xboole_1,inf
t16_zfmisc_1,rc4_setfam_1,inf
t16_zfmisc_1,reflexivity_r1_funct_2,inf
t16_zfmisc_1,l62_enumset1,16.0
t16_zfmisc_1,t12_yellow_6,24.0
t27_compts_1,t147_funct_1,inf
t27_compts_1,t52_relat_1,inf
t27_compts_1,cc32_tex_2,0.0
t27_compts_1,t31_pre_topc,0.0
t27_compts_1,t144_zfmisc_1,inf
t27_compts_1,d19_borsuk_1,0.0
t27_compts_1,d17_yellow_0,inf
t27_compts_1,dt_o_2_1_relat_1,inf
t27_compts_1,d4_tops_1,0.0
t27_compts_1,d20_waybel_0,inf
t27_compts_1,d3_partfun1,inf
t27_compts_1,dt_k2_subset_1,inf
t27_compts_1,t171_funct_1,inf
t27_compts_1,t67_waybel_0,inf
t27_compts_1,d4_wellord1,inf
t27_compts_1,d5_compts_1,0.0
t27_compts_1,t174_partfun1,inf
t27_compts_1,rc8_tex_1,0.0
t27_compts_1,t29_tsep_1,0.0
t27_compts_1,fc46_membered,inf
t27_compts_1,t110_xboole_1,inf
t27_compts_1,rc4_setfam_1,inf
t27_compts_1,reflexivity_r1_funct_2,inf
t27_compts_1,l62_enumset1,inf
t27_compts_1,t12_yellow_6,inf
t147_funct_1,t52_relat_1,12.0
t147_funct_1,cc32_tex_2,inf
t147_funct_1,t31_pre_topc,257.2918854936139
t147_funct_1,t144_zfmisc_1,102.51007417367849
t147_funct_1,d19_borsuk_1,125.26897184495874
t147_funct_1,d17_yellow_0,inf
t147_funct_1,dt_o_2_1_relat_1,0.0
t147_funct_1,d4_tops_1,inf
t147_funct_1,d20_waybel_0,inf
t147_funct_1,d3_partfun1,13.504915345095172
t147_funct_1,dt_k2_subset_1,inf
t147_funct_1,t171_funct_1,9.142857142857142
t147_funct_1,t67_waybel_0,64.68632804704735
t147_funct_1,d4_wellord1,0.0
t147_funct_1,d5_compts_1,173.93903434502704
t147_funct_1,t174_partfun1,32.6411495861234
t147_funct_1,rc8_tex_1,inf
t147_funct_1,t29_tsep_1,359.05264544735735
t147_funct_1,fc46_membered,inf
t147_funct_1,t110_xboole_1,10.666666666666666
t147_funct_1,rc4_setfam_1,inf
t147_funct_1,reflexivity_r1_funct_2,0.0
t147_funct_1,l62_enumset1,48.429790896757794
t147_funct_1,t12_yellow_6,81.02949207057104
t52_relat_1,cc32_tex_2,inf
t52_relat_1,t31_pre_topc,inf
t52_relat_1,t144_zfmisc_1,inf
t52_relat_1,d19_borsuk_1,inf
t52_relat_1,d17_yellow_0,inf
t52_relat_1,dt_o_2_1_relat_1,0.0
t52_relat_1,d4_tops_1,inf
t52_relat_1,d20_waybel_0,inf
t52_relat_1,d3_partfun1,0.0
t52_relat_1,dt_k2_subset_1,inf
t52_relat_1,t171_funct_1,13.82716049382716
t52_relat_1,t67_waybel_0,inf
t52_relat_1,d4_wellord1,0.0
t52_relat_1,d5_compts_1,inf
t52_relat_1,t174_partfun1,inf
t52_relat_1,rc8_tex_1,inf
t52_relat_1,t29_tsep_1,inf
t52_relat_1,fc46_membered,inf
t52_relat_1,t110_xboole_1,42.666666666666664
t52_relat_1,rc4_setfam_1,inf
t52_relat_1,reflexivity_r1_funct_2,inf
t52_relat_1,l62_enumset1,inf
t52_relat_1,t12_yellow_6,inf
cc32_tex_2,t31_pre_topc,0.0
cc32_tex_2,t144_zfmisc_1,inf
cc32_tex_2,d19_borsuk_1,0.0
cc32_tex_2,d17_yellow_0,0.0
cc32_tex_2,dt_o_2_1_relat_1,inf
cc32_tex_2,d4_tops_1,0.0
cc32_tex_2,d20_waybel_0,inf
cc32_tex_2,d3_partfun1,inf
cc32_tex_2,dt_k2_subset_1,inf
cc32_tex_2,t171_funct_1,inf
cc32_tex_2,t67_waybel_0,0.0
cc32_tex_2,d4_wellord1,inf
cc32_tex_2,d5_compts_1,0.0
cc32_tex_2,t174_partfun1,inf
cc32_tex_2,rc8_tex_1,0.0
cc32_tex_2,t29_tsep_1,0.0
cc32_tex_2,fc46_membered,inf
cc32_tex_2,t110_xboole_1,inf
cc32_tex_2,rc4_setfam_1,inf
cc32_tex_2,reflexivity_r1_funct_2,inf
cc32_tex_2,l62_enumset1,inf
cc32_tex_2,t12_yellow_6,inf
t31_pre_topc,t144_zfmisc_1,192.719332024623
t31_pre_topc,d19_borsuk_1,54.15991422169219
t31_pre_topc,d17_yellow_0,inf
t31_pre_topc,dt_o_2_1_relat_1,inf
t31_pre_topc,d4_tops_1,0.0
t31_pre_topc,d20_waybel_0,inf
t31_pre_topc,d3_partfun1,216.0
t31_pre_topc,dt_k2_subset_1,inf
t31_pre_topc,t171_funct_1,inf
t31_pre_topc,t67_waybel_0,864.0
t31_pre_topc,d4_wellord1,inf
t31_pre_topc,d5_compts_1,43.55555555555556
t31_pre_topc,t174_partfun1,256.0
t31_pre_topc,rc8_tex_1,0.0
t31_pre_topc,t29_tsep_1,19.555555555555557
t31_pre_topc,fc46_membered,inf
t31_pre_topc,t110_xboole_1,inf
t31_pre_topc,rc4_setfam_1,inf
t31_pre_topc,reflexivity_r1_funct_2,inf
t31_pre_topc,l62_enumset1,80.0
t31_pre_topc,t12_yellow_6,144.0
t144_zfmisc_1,d19_borsuk_1,57.508986636185895
t144_zfmisc_1,d17_yellow_0,20.0
t144_zfmisc_1,dt_o_2_1_relat_1,inf
t144_zfmisc_1,d4_tops_1,inf
t144_zfmisc_1,d20_waybel_0,0.0
t144_zfmisc_1,d3_partfun1,90.86069984602527
t144_zfmisc_1,dt_k2_subset_1,inf
t144_zfmisc_1,t171_funct_1,inf
t144_zfmisc_1,t67_waybel_0,363.4427993841011
t144_zfmisc_1,d4_wellord1,inf
t144_zfmisc_1,d5_compts_1,129.31944601084442
t144_zfmisc_1,t174_partfun1,97.43069811931393
t144_zfmisc_1,rc8_tex_1,inf
t144_zfmisc_1,t29_tsep_1,267.93441982811333
t144_zfmisc_1,fc46_membered,inf
t144_zfmisc_1,t110_xboole_1,inf
t144_zfmisc_1,rc4_setfam_1,inf
t144_zfmisc_1,reflexivity_r1_funct_2,inf
t144_zfmisc_1,l62_enumset1,36.23943030044836
t144_zfmisc_1,t12_yellow_6,60.57379989735018
d19_borsuk_1,d17_yellow_0,38.51851851851852
d19_borsuk_1,dt_o_2_1_relat_1,108.0
d19_borsuk_1,d4_tops_1,74.66666666666667
d19_borsuk_1,d20_waybel_0,57.0
d19_borsuk_1,d3_partfun1,108.7182909013451
d19_borsuk_1,dt_k2_subset_1,42.357674529828486
d19_borsuk_1,t171_funct_1,0.0
d19_borsuk_1,t67_waybel_0,34.15084410900309
d19_borsuk_1,d4_wellord1,inf
d19_borsuk_1,d5_compts_1,33.30882576339749
d19_borsuk_1,t174_partfun1,60.286899948675085
d19_borsuk_1,rc8_tex_1,0.0
d19_borsuk_1,t29_tsep_1,6.799099988478081
d19_borsuk_1,fc46_membered,inf
d19_borsuk_1,t110_xboole_1,inf
d19_borsuk_1,rc4_setfam_1,126.0
d19_borsuk_1,reflexivity_r1_funct_2,47.25
d19_borsuk_1,l62_enumset1,168.82162461016918
d19_borsuk_1,t12_yellow_6,289.9154424035869
d17_yellow_0,dt_o_2_1_relat_1,60.0
d17_yellow_0,d4_tops_1,120.0
d17_yellow_0,d20_waybel_0,17.041420118343197
d17_yellow_0,d3_partfun1,inf
d17_yellow_0,dt_k2_subset_1,30.0
d17_yellow_0,t171_funct_1,inf
d17_yellow_0,t67_waybel_0,82.5
d17_yellow_0,d4_wellord1,inf
d17_yellow_0,d5_compts_1,33.6
d17_yellow_0,t174_partfun1,120.0
d17_yellow_0,rc8_tex_1,0.0
d17_yellow_0,t29_tsep_1,0.0
d17_yellow_0,fc46_membered,inf
d17_yellow_0,t110_xboole_1,inf
d17_yellow_0,rc4_setfam_1,90.0
d17_yellow_0,reflexivity_r1_funct_2,135.0
d17_yellow_0,l62_enumset1,inf
d17_yellow_0,t12_yellow_6,0.0
dt_o_2_1_relat_1,d4_tops_1,64.0
dt_o_2_1_relat_1,d20_waybel_0,35.55555555555556
dt_o_2_1_relat_1,d3_partfun1,0.0
dt_o_2_1_relat_1,dt_k2_subset_1,16.0
dt_o_2_1_relat_1,t171_funct_1,0.0
dt_o_2_1_relat_1,t67_waybel_0,156.0
dt_o_2_1_relat_1,d4_wellord1,0.0
dt_o_2_1_relat_1,d5_compts_1,49.0
dt_o_2_1_relat_1,t174_partfun1,64.0
dt_o_2_1_relat_1,rc8_tex_1,inf
dt_o_2_1_relat_1,t29_tsep_1,inf
dt_o_2_1_relat_1,fc46_membered,inf
dt_o_2_1_relat_1,t110_xboole_1,inf
dt_o_2_1_relat_1,rc4_setfam_1,48.0
dt_o_2_1_relat_1,reflexivity_r1_funct_2,72.0
dt_o_2_1_relat_1,l62_enumset1,inf
dt_o_2_1_relat_1,t12_yellow_6,inf
d4_tops_1,d20_waybel_0,42.666666666666664
d4_tops_1,d3_partfun1,inf
d4_tops_1,dt_k2_subset_1,16.933664485006336
d4_tops_1,t171_funct_1,inf
d4_tops_1,t67_waybel_0,216.0
d4_tops_1,d4_wellord1,inf
d4_tops_1,d5_compts_1,18.666666666666668
d4_tops_1,t174_partfun1,64.0
d4_tops_1,rc8_tex_1,0.0
d4_tops_1,t29_tsep_1,0.0
d4_tops_1,fc46_membered,inf
d4_tops_1,t110_xboole_1,inf
d4_tops_1,rc4_setfam_1,48.0
d4_tops_1,reflexivity_r1_funct_2,72.0
d4_tops_1,l62_enumset1,inf
d4_tops_1,t12_yellow_6,inf
d20_waybel_0,d3_partfun1,inf
d20_waybel_0,dt_k2_subset_1,14.429703218890296
d20_waybel_0,t171_funct_1,inf
d20_waybel_0,t67_waybel_0,93.0
d20_waybel_0,d4_wellord1,inf
d20_waybel_0,d5_compts_1,28.0
d20_waybel_0,t174_partfun1,56.888888888888886
d20_waybel_0,rc8_tex_1,inf
d20_waybel_0,t29_tsep_1,inf
d20_waybel_0,fc46_membered,inf
d20_waybel_0,t110_xboole_1,inf
d20_waybel_0,rc4_setfam_1,42.666666666666664
d20_waybel_0,reflexivity_r1_funct_2,64.0
d20_waybel_0,l62_enumset1,inf
d20_waybel_0,t12_yellow_6,0.0
d3_partfun1,dt_k2_subset_1,inf
d3_partfun1,t171_funct_1,0.0
d3_partfun1,t67_waybel_0,56.0
d3_partfun1,d4_wellord1,0.0
d3_partfun1,d5_compts_1,168.0
d3_partfun1,t174_partfun1,30.0
d3_partfun1,rc8_tex_1,inf
d3_partfun1,t29_tsep_1,330.0
d3_partfun1,fc46_membered,inf
d3_partfun1,t110_xboole_1,inf
d3_partfun1,rc4_setfam_1,inf
d3_partfun1,reflexivity_r1_funct_2,0.0
d3_partfun1,l62_enumset1,42.0
d3_partfun1,t12_yellow_6,72.0
dt_k2_subset_1,t171_funct_1,inf
dt_k2_subset_1,t67_waybel_0,54.64457447850357
dt_k2_subset_1,d4_wellord1,inf
dt_k2_subset_1,d5_compts_1,17.90847821219027
dt_k2_subset_1,t174_partfun1,16.933664485006336
dt_k2_subset_1,rc8_tex_1,inf
dt_k2_subset_1,t29_tsep_1,inf
dt_k2_subset_1,fc46_membered,inf
dt_k2_subset_1,t110_xboole_1,inf
dt_k2_subset_1,rc4_setfam_1,12.700248363754753
dt_k2_subset_1,reflexivity_r1_funct_2,19.05037254563213
dt_k2_subset_1,l62_enumset1,inf
dt_k2_subset_1,t12_yellow_6,inf
t171_funct_1,t67_waybel_0,21.0
t171_funct_1,d4_wellord1,0.0
t171_funct_1,d5_compts_1,inf
t171_funct_1,t174_partfun1,0.0
t171_funct_1,rc8_tex_1,inf
t171_funct_1,t29_tsep_1,inf
t171_funct_1,fc46_membered,inf
t171_funct_1,t110_xboole_1,9.333333333333334
t171_funct_1,rc4_setfam_1,inf
t171_funct_1,reflexivity_r1_funct_2,0.0
t171_funct_1,l62_enumset1,inf
t171_funct_1,t12_yellow_6,inf
t67_waybel_0,d4_wellord1,inf
t67_waybel_0,d5_compts_1,82.28571428571429
t67_waybel_0,t174_partfun1,42.24
t67_waybel_0,rc8_tex_1,0.0
t67_waybel_0,t29_tsep_1,16.296296296296298
t67_waybel_0,fc46_membered,inf
t67_waybel_0,t110_xboole_1,inf
t67_waybel_0,rc4_setfam_1,162.0
t67_waybel_0,reflexivity_r1_funct_2,33.0
t67_waybel_0,l62_enumset1,168.0
t67_waybel_0,t12_yellow_6,21.333333333333332
d4_wellord1,d5_compts_1,inf
d4_wellord1,t174_partfun1,inf
d4_wellord1,rc8_tex_1,inf
d4_wellord1,t29_tsep_1,inf
d4_wellord1,fc46_membered,inf
d4_wellord1,t110_xboole_1,inf
d4_wellord1,rc4_setfam_1,inf
d4_wellord1,reflexivity_r1_funct_2,inf
d4_wellord1,l62_enumset1,inf
d4_wellord1,t12_yellow_6,inf
d5_compts_1,t174_partfun1,49.77777777777778
d5_compts_1,rc8_tex_1,0.0
d5_compts_1,t29_tsep_1,9.428571428571429
d5_compts_1,fc46_membered,inf
d5_compts_1,t110_xboole_1,inf
d5_compts_1,rc4_setfam_1,52.5
d5_compts_1,reflexivity_r1_funct_2,78.75
d5_compts_1,l62_enumset1,70.0
d5_compts_1,t12_yellow_6,112.0
t174_partfun1,rc8_tex_1,inf
t174_partfun1,t29_tsep_1,352.0
t174_partfun1,fc46_membered,inf
t174_partfun1,t110_xboole_1,inf
t174_partfun1,rc4_setfam_1,48.0
t174_partfun1,reflexivity_r1_funct_2,0.0
t174_partfun1,l62_enumset1,48.0
t174_partfun1,t12_yellow_6,80.0
rc8_tex_1,t29_tsep_1,0.0
rc8_tex_1,fc46_membered,inf
rc8_tex_1,t110_xboole_1,inf
rc8_tex_1,rc4_setfam_1,inf
rc8_tex_1,reflexivity_r1_funct_2,inf
rc8_tex_1,l62_enumset1,inf
rc8_tex_1,t12_yellow_6,inf
t29_tsep_1,fc46_membered,inf
t29_tsep_1,t110_xboole_1,inf
t29_tsep_1,rc4_setfam_1,inf
t29_tsep_1,reflexivity_r1_funct_2,inf
t29_tsep_1,l62_enumset1,132.0
t29_tsep_1,t12_yellow_6,220.0
fc46_membered,t110_xboole_1,inf
fc46_membered,rc4_setfam_1,inf
fc46_membered,reflexivity_r1_funct_2,inf
fc46_membered,l62_enumset1,inf
fc46_membered,t12_yellow_6,inf
t110_xboole_1,rc4_setfam_1,inf
t110_xboole_1,reflexivity_r1_funct_2,inf
t110_xboole_1,l62_enumset1,inf
t110_xboole_1,t12_yellow_6,inf
rc4_setfam_1,reflexivity_r1_funct_2,13.5
rc4_setfam_1,l62_enumset1,inf
rc4_setfam_1,t12_yellow_6,inf
reflexivity_r1_funct_2,l62_enumset1,inf
reflexivity_r1_funct_2,t12_yellow_6,inf
l62_enumset1,t12_yellow_6,28.0
